flag,comment,scientific_name,common_name,quantity,use_method_cov,run_initiated,run_completed,run_time,models,num_presence,num_absence,run_name,observation_methods,method_predict_to,mean_TSS_ensemble,mean_TSS_all_submodels,metric_select_and_weight,metric_binary,short_name,kept_algos,n_kept_algos
green,,Abramis.brama,bronze bream; common bream; freshwater bream,3738,TRUE,1,1,1.546271903,"RFd, XGBOOST, GAM",3723,62159,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.881956285,0.821533333,TSS,TSS,Abramis.brama,"RFd,XGBOOST,GAM",3
green,,Agonus.cataphractus,armed bullhead; hooknose; hook-nose; pogge,1399,TRUE,1,1,1.609737166,"RFd, XGBOOST, GAM",1331,64551,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.783137744,0.710066667,TSS,TSS,Agonus.cataphractus,"RFd,XGBOOST,GAM",3
green,,Alburnus.alburnus,alver; bleak,5411,TRUE,1,1,1.809366545,"RFd, XGBOOST, GAM",5337,60545,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.82148671,0.761933333,TSS,TSS,Alburnus.alburnus,"RFd,XGBOOST,GAM",3
yellow,,Alloteuthis.subulata,European common squid; little squid,433,TRUE,1,1,1.068378059,"RFd, XGBOOST, GAM",327,65555,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.966804621,0.821666667,TSS,TSS,Alloteuthis.subulata,"RFd,XGBOOST,GAM",3
yellow,,Alosa.fallax,shad; twait shad; twaite; twaite shad,796,TRUE,1,1,1.566858603,"RFd, XGBOOST, GAM",778,65104,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.851908357,0.7422,TSS,TSS,Alosa.fallax,"RFd,XGBOOST,GAM",3
green,,Amblyraja.radiata,starry ray; thorny skate,695,TRUE,1,1,1.281457608,"RFd, XGBOOST, GAM",626,65256,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.95422573,0.920333333,TSS,TSS,Amblyraja.radiata,"RFd,XGBOOST,GAM",3
yellow,Likely overestimates presences in the Baltic.,Ammodytes.marinus,lesser sandeel; Raitt's sand eel; Raitt's sandeel,158,TRUE,1,1,1.221755289,"RFd, XGBOOST, GAM",130,65752,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.828195379,0.586466667,TSS,TSS,Ammodytes.marinus,"RFd,GAM",2
red,,Ammodytes.tobianus,gibbin; lesser sand eel; lesser sand-eel; riggle; sandeel; sand-eel; sand-lance; small sandeel,745,TRUE,1,1,1.635120954,"RFd, XGBOOST, GAM",656,65226,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.866741842,0.777866667,TSS,TSS,Ammodytes.tobianus,"RFd,XGBOOST,GAM",3
red,Underestimates the distribution in the Baltic,Anguilla.anguilla,eel; European eel,7993,TRUE,1,1,1.967054812,"RFd, XGBOOST, GAM",7991,57891,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.746784188,0.731666667,TSS,TSS,Anguilla.anguilla,"RFd,XGBOOST,GAM",3
green,,Aphia.minuta,transparent goby,322,TRUE,1,1,1.29718314,"RFd, XGBOOST, GAM",309,65573,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.917014254,0.790733333,TSS,TSS,Aphia.minuta,"RFd,XGBOOST,GAM",3
red,Overestimated in the Baltic based on a few presences (caused by GAM) although with low confidence,Argentina.sphyraena,argentine,259,TRUE,1,1,1.19419764,"RFd, XGBOOST, GAM",191,65691,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.945928644,0.819066667,TSS,TSS,Argentina.sphyraena,"RFd,XGBOOST,GAM",3
green,,Arnoglossus.laterna,Mediterranean scaldfish; scaldfish,1477,TRUE,1,1,1.479746688,"RFd, XGBOOST, GAM",1404,64478,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.930102799,0.9112,TSS,TSS,Arnoglossus.laterna,"RFd,XGBOOST,GAM",3
green,,Belone.belone,garfish; sea needle,190,TRUE,1,1,1.440749584,"RFd, XGBOOST, GAM",189,65693,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.881259088,0.752066667,TSS,TSS,Belone.belone,"RFd,XGBOOST,GAM",3
green,,Blicca.bjoerkna,silver bream; white bream,6302,TRUE,1,1,1.62122213,"RFd, XGBOOST, GAM",6289,59593,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.89545708,0.856933333,TSS,TSS,Blicca.bjoerkna,"RFd,XGBOOST,GAM",3
green,,Buglossidium.luteum,solenette,473,TRUE,1,1,1.24687463,"RFd, XGBOOST, GAM",374,65508,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.938232534,0.858533333,TSS,TSS,Buglossidium.luteum,"RFd,XGBOOST,GAM",3
green,,Callionymus.lyra,common dragonet; dragonet,1688,TRUE,1,1,1.540708628,"RFd, XGBOOST, GAM",1459,64423,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.925108042,0.904333333,TSS,TSS,Callionymus.lyra,"RFd,XGBOOST,GAM",3
green,,Callionymus.maculatus,spotted dragonet,1290,TRUE,1,1,1.41144899,"RFd, XGBOOST, GAM",1206,64676,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.942959932,0.921266667,TSS,TSS,Callionymus.maculatus,"RFd,XGBOOST,GAM",3
green,,Cancer.pagurus,edible crab; European edible crab,872,TRUE,1,1,1.290305915,"RFd, XGBOOST, GAM",769,65113,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.861273012,0.8088,TSS,TSS,Cancer.pagurus,"RFd,XGBOOST,GAM",3
green,,Carassius.carassius,bronze carp; crucian carp,139,TRUE,1,1,1.311811312,"RFd, XGBOOST, GAM",137,65745,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.917697163,0.714866667,TSS,TSS,Carassius.carassius,"RFd,XGBOOST,GAM",3
green,,Carcinus.maenas,common shore crab; European shore-crab; green crab; green shore crab; harbour crab; North Atlantic shore crab; shore crab,18107,TRUE,1,1,1.514309015,"RFd, XGBOOST, GAM",18106,47776,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.97555446,0.9716,TSS,TSS,Carcinus.maenas,"RFd,XGBOOST,GAM",3
red,Dramatically overestimates in the Baltic Proper and Gulf of Bothnia where it does not occur. This is caused by overprediction in the GAM models.,Centrolabrus.exoletus,rock cook; small-mouthed wrasse,157,TRUE,1,1,1.239039796,"RFd, XGBOOST, GAM",157,65725,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.885335526,0.8114,TSS,TSS,Centrolabrus.exoletus,"RFd,XGBOOST,GAM",3
green,,Chelidonichthys.lucerna,tub gurnard,414,TRUE,1,1,1.268521144,"RFd, XGBOOST, GAM",341,65541,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.935183723,0.832466667,TSS,TSS,Chelidonichthys.lucerna,"RFd,XGBOOST,GAM",3
green,,Ciliata.mustela,five-bearded rockling,910,TRUE,1,1,1.37286462,"RFd, XGBOOST, GAM",907,64975,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.81069149,0.786066667,TSS,TSS,Ciliata.mustela,"RFd,XGBOOST,GAM",3
green,,Clupea.harengus,Atlantic herring; herring,32320,TRUE,1,1,3.065231643,"RFd, XGBOOST, GAM",31926,33956,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.790276075,0.7116,TSS,TSS,Clupea.harengus,"RFd,XGBOOST,GAM",3
green,,Coregonus.albula,European cisco; vendace; white fish,993,TRUE,1,1,1.286725372,"RFd, XGBOOST, GAM",992,64890,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.953449894,0.922733333,TSS,TSS,Coregonus.albula,"RFd,XGBOOST,GAM",3
yellow,,Coregonus.maraena,Maraena whitefish,4560,FALSE,1,1,1.548523097,"RFd, XGBOOST, GAM",4557,61325,run3_fish,NA,NA,0.804696791,0.7298,TSS,TSS,Coregonus.maraena,"RFd,XGBOOST,GAM",3
green,,Cottus.gobio,bullhead; freshwater sculpin; Miller's thumb; sculpin,131,TRUE,1,1,1.269864946,"RFd, XGBOOST, GAM",131,65751,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.851681778,0.6734,TSS,TSS,Cottus.gobio,"RFd,XGBOOST,GAM",3
green,,Ctenolabrus.rupestris,goldsinny,9518,TRUE,1,1,1.682346608,"RFd, XGBOOST, GAM",9517,56365,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.802794739,0.788333333,TSS,TSS,Ctenolabrus.rupestris,"RFd,XGBOOST,GAM",3
green,,Cyclopterus.lumpus,henfish; lumpfish; lumpsucker,2289,TRUE,1,1,1.911208189,"RFd, XGBOOST, GAM",2208,63674,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.777422431,0.688933333,TSS,TSS,Cyclopterus.lumpus,"RFd,XGBOOST,GAM",3
green,,Enchelyopus.cimbrius,fourbeard rockling; four-bearded rockling,2730,TRUE,1,1,1.690079064,"RFd, XGBOOST, GAM",2599,63283,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.854395683,0.811933333,TSS,TSS,Enchelyopus.cimbrius,"RFd,XGBOOST,GAM",3
green,,Engraulis.encrasicolus,anchovy; European anchovy; Southern African anchovy,1945,TRUE,1,1,1.65025173,"RFd, XGBOOST, GAM",1851,64031,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.839955511,0.774533333,TSS,TSS,Engraulis.encrasicolus,"RFd,XGBOOST,GAM",3
green,,Entelurus.aequoreus,snake pipefish,197,TRUE,1,1,1.313564504,"RFd, XGBOOST, GAM",155,65727,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.794852452,0.5866,TSS,TSS,Entelurus.aequoreus,"RFd,XGBOOST,GAM",3
green,,Esox.lucius,northern pike; pike,981,TRUE,1,1,1.568676402,"RFd, XGBOOST, GAM",975,64907,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.797204909,0.701133333,TSS,TSS,Esox.lucius,"RFd,XGBOOST,GAM",3
green,,Eutrigla.gurnardus,grey gurnard,3377,TRUE,1,1,1.565719868,"RFd, XGBOOST, GAM",3066,62816,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.939976255,0.925466667,TSS,TSS,Eutrigla.gurnardus,"RFd,XGBOOST,GAM",3
green,,Gadus.morhua,Atlantic cod; cod,28145,TRUE,1,1,2.734664931,"RFd, XGBOOST, GAM",27817,38065,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.705232096,0.6682,TSS,TSS,Gadus.morhua,"RFd,XGBOOST,GAM",3
green,,Gasterosteus.aculeatus,Burnstickle; Pinfish; Thornback; Thornfish; threespine stickleback; threespine stickletback; three-spined stickleback; Tiddler,6838,TRUE,1,1,2.373111751,"RFd, XGBOOST, GAM",6737,59145,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.791171785,0.6652,TSS,TSS,Gasterosteus.aculeatus,"RFd,XGBOOST,GAM",3
green,,Glyptocephalus.cynoglossus,flet; pole dab; witch; witch flounder,1056,TRUE,1,1,1.354783546,"RFd, XGBOOST, GAM",938,64944,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.946944059,0.923333333,TSS,TSS,Glyptocephalus.cynoglossu,"RFd,XGBOOST,GAM",3
red,Underestimates the distribution in the Baltic.,Gobius.niger,black goby,6764,FALSE,1,1,1.898714543,"RFd, XGBOOST, GAM",6763,59119,run3_fish,NA,NA,0.602530974,0.5178,TSS,TSS,Gobius.niger,"RFd,XGBOOST,GAM",3
green,,Gymnocephalus.cernua,Ruffe,14242,TRUE,1,1,1.95617047,"RFd, XGBOOST, GAM",14219,51663,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.887627292,0.8686,TSS,TSS,Gymnocephalus.cernua,"RFd,XGBOOST,GAM",3
green,,Hippoglossoides.platessoides,American plaice; Canadian plaice; long rough dab; sand-dab,4000,TRUE,1,1,1.585329151,"RFd, XGBOOST, GAM",3736,62146,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.964129363,0.951866667,TSS,TSS,Hippoglossoides.platessoi,"RFd,XGBOOST,GAM",3
green,,Homarus.gammarus,common lobster; European clawed lobster; European lobster; lobster; Maine lobster,130,TRUE,1,1,1.23423534,"RFd, XGBOOST, GAM",120,65762,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.825273723,0.6976,TSS,TSS,Homarus.gammarus,"RFd,XGBOOST,GAM",3
green,,Hyas.araneus,Atlantic lyre crab; great spider crab; toad crab,117,TRUE,1,1,1.194029911,"RFd, XGBOOST, GAM",117,65765,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.844725786,0.722,TSS,TSS,Hyas.araneus,"RFd,XGBOOST,GAM",3
green,,Hyperoplus.immaculatus,Corbin's sand eel; Corbin's sandeel; Corbin's sand-eel,103,TRUE,1,1,0.913993679,"RFd, XGBOOST, GAM",103,65779,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.915622783,0.776133333,TSS,TSS,Hyperoplus.immaculatus,"RFd,XGBOOST,GAM",3
green,,Hyperoplus.lanceolatus,great sandeel; greater sandeel; launce,2073,TRUE,1,1,1.974318868,"RFd, XGBOOST, GAM",1912,63970,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.795899911,0.691066667,TSS,TSS,Hyperoplus.lanceolatus,"RFd,XGBOOST,GAM",3
green,,Labrus.bergylta,ballan wrasse; old wife; wrasse,418,TRUE,1,1,1.343857565,"RFd, XGBOOST, GAM",418,65464,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.715258062,0.610466667,TSS,TSS,Labrus.bergylta,"RFd,XGBOOST,GAM",3
yellow,Underestimated in Kattegat and Skagerrak.,Lampetra.fluviatilis,lampern; lamprey; river lamprey; stone eel,257,TRUE,1,1,1.369706129,"RFd, XGBOOST, GAM",256,65626,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.900298936,0.769933333,TSS,TSS,Lampetra.fluviatilis,"RFd,XGBOOST,GAM",3
green,,Lepidorhombus.whiffiagonis,megrim; sail-fluke; whiff,146,TRUE,1,1,1.136149202,"RFd, XGBOOST, GAM",145,65737,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.953378114,0.760533333,TSS,TSS,Lepidorhombus.whiffiagoni,"RFd,XGBOOST,GAM",3
red,Overestimates in the Baltic.,Leptoclinus.maculatus,daubed shanny; spotted snake blenny,100,TRUE,1,1,0.974862782,"RFd, XGBOOST, GAM",100,65782,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.957251444,0.763733333,TSS,TSS,Leptoclinus.maculatus,"RFd,XGBOOST,GAM",3
green,,Lesueurigobius.friesii,Fries's goby,199,TRUE,1,1,1.148280478,"RFd, XGBOOST, GAM",196,65686,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.958681586,0.863133333,TSS,TSS,Lesueurigobius.friesii,"RFd,XGBOOST,GAM",3
green,,Leuciscus.idus,ide; orfe,1209,TRUE,1,1,1.562766476,"RFd, XGBOOST, GAM",1206,64676,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.82161622,0.721666667,TSS,TSS,Leuciscus.idus,"RFd,XGBOOST,GAM",3
green,,Leuciscus.leuciscus,dace,677,TRUE,1,1,1.208376898,"RFd, XGBOOST, GAM",657,65225,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.953973767,0.901466667,TSS,TSS,Leuciscus.leuciscus,"RFd,XGBOOST,GAM",3
green,,Limanda.limanda,common dab; dab,7804,TRUE,1,1,1.804269193,"RFd, XGBOOST, GAM",7468,58414,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.929384805,0.908533333,TSS,TSS,Limanda.limanda,"RFd,XGBOOST,GAM",3
yellow,,Liparis.liparis,sea snail; sea-snail,173,FALSE,1,1,1.11956122,"RFd, XGBOOST, GAM",166,65716,run3_fish,NA,NA,0.93134541,0.7598,TSS,TSS,Liparis.liparis,"RFd,XGBOOST,GAM",3
yellow,,Loligo.forbesii,veined squid,456,TRUE,1,1,1.10277181,"RFd, XGBOOST, GAM",306,65576,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.960594739,0.835066667,TSS,TSS,Loligo.forbesii,"RFd,XGBOOST,GAM",3
yellow,,Lophius.piscatorius,angler; angler-fish; bellyfish; goosefish; monk; monkfish,145,TRUE,1,1,1.03239729,"RFd, XGBOOST, GAM",100,65782,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.952024932,0.701133333,TSS,TSS,Lophius.piscatorius,"RFd,GAM",2
