flag,comment,scientific_name,common_name,quantity,use_method_cov,run_initiated,run_completed,run_time,models,num_presence,num_absence,run_name,observation_methods,method_predict_to,mean_TSS_ensemble,mean_TSS_all_submodels,metric_select_and_weight,metric_binary,short_name,kept_algos,n_kept_algos
green,,Lota.lota,burbot,110,TRUE,1,1,1.200648727,"RFd, XGBOOST, GAM",110,65772,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.887128699,0.692533333,TSS,TSS,Lota.lota,"RFd,XGBOOST,GAM",3
green,,Lumpenus.lampretaeformis,snake blenny; snakeblenny,1775,TRUE,1,1,1.539896821,"RFd, XGBOOST, GAM",1715,64167,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.921273939,0.8868,TSS,TSS,Lumpenus.lampretaeformis,"RFd,XGBOOST,GAM",3
red,Overestimates in the central and northern Baltic,Lycodes.vahlii,checher eelpout; checker eelpout; Vahl's eelpout,325,FALSE,1,1,1.028883459,"RFd, XGBOOST, GAM",238,65644,run3_fish,NA,NA,0.955570683,0.848066667,TSS,TSS,Lycodes.vahlii,"RFd,XGBOOST,GAM",3
green,,Macropodia.rostrata,long legged spider crab; long-legged spider crab,133,TRUE,1,1,1.224949706,"RFd, XGBOOST, GAM",133,65749,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.870692015,0.7198,TSS,TSS,Macropodia.rostrata,"RFd,XGBOOST,GAM",3
green,,Maurolicus.muelleri,Muller's pearlsides; pearl-side; pearlsides; pearlsides argentine; sheppy argentine,382,TRUE,1,1,1.163465667,"RFd, XGBOOST, GAM",302,65580,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.961814578,0.893066667,TSS,TSS,Maurolicus.muelleri,"RFd,XGBOOST,GAM",3
green,,Melanogrammus.aeglefinus,haddock,2680,TRUE,1,1,1.544041126,"RFd, XGBOOST, GAM",2411,63471,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.920400071,0.8926,TSS,TSS,Melanogrammus.aeglefinus,"RFd,XGBOOST,GAM",3
green,,Merlangius.merlangus,whiting,11642,TRUE,1,1,2.052111653,"RFd, XGBOOST, GAM",11267,54615,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.790656372,0.757733333,TSS,TSS,Merlangius.merlangus,"RFd,XGBOOST,GAM",3
red,"Overestimates in the Baltic, although with low confidence. Cause by the GAM.",Merluccius.merluccius,European hake; hake,2304,TRUE,1,1,1.428391044,"RFd, XGBOOST, GAM",2089,63793,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.953133336,0.947133333,TSS,TSS,Merluccius.merluccius,"RFd,XGBOOST,GAM",3
yellow,,Micromesistius.poutassou,blue whiting; poutassou,126,TRUE,1,1,1.11548045,"RFd, XGBOOST, GAM",75,65807,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.996671985,0.856,TSS,TSS,Micromesistius.poutassou,"RFd,XGBOOST,GAM",3
green,,Microstomus.kitt,lemon sole,2238,TRUE,1,1,1.551713043,"RFd, XGBOOST, GAM",1948,63934,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.946400691,0.931866667,TSS,TSS,Microstomus.kitt,"RFd,XGBOOST,GAM",3
green,,Molva.molva,common ling; European ling; ling,176,TRUE,1,1,1.111914756,"RFd, XGBOOST, GAM",139,65743,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.92550873,0.6874,TSS,TSS,Molva.molva,"RFd,GAM",2
yellow,,Mullus.surmuletus,goatfish; mallette; red mullet; striped red mullet; surmullet,565,TRUE,1,1,1.39200452,"RFd, XGBOOST, GAM",515,65367,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.910416712,0.836666667,TSS,TSS,Mullus.surmuletus,"RFd,XGBOOST,GAM",3
green,,Myoxocephalus.quadricornis,fourhorn sculpin,1679,TRUE,1,1,1.587110765,"RFd, XGBOOST, GAM",1679,64203,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.894711045,0.804666667,TSS,TSS,Myoxocephalus.quadricorni,"RFd,XGBOOST,GAM",3
green,,Myoxocephalus.scorpius,bull rout; father lasher; sculpin; sea scorpion; Short spined sea scorpion; shorthorn sculpin; short-spined sea scorpion,16736,TRUE,1,1,2.669782636,"RFd, XGBOOST, GAM",16705,49177,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.704575736,0.6258,TSS,TSS,Myoxocephalus.scorpius,"RFd,XGBOOST,GAM",3
green,,Myxine.glutinosa,Atlantic hagfish; hagfish,571,TRUE,1,1,1.162490585,"RFd, XGBOOST, GAM",459,65423,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.959364191,0.909133333,TSS,TSS,Myxine.glutinosa,"RFd,XGBOOST,GAM",3
green,,Neogobius.melanostomus,round goby,3048,TRUE,1,1,1.86681118,"RFd, XGBOOST, GAM",3021,62861,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.834517155,0.745466667,TSS,TSS,Neogobius.melanostomus,"RFd,XGBOOST,GAM",3
green,,Nephrops.norvegicus,Dublin Bay lobster; Dublin bay prawn; Dublin prawn; langoustine; Norway clawed lobster; Norway lobster; scampi; true scampi,435,TRUE,1,1,1.048218749,"RFd, XGBOOST, GAM",380,65502,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.967099237,0.856,TSS,TSS,Nephrops.norvegicus,"RFd,XGBOOST,GAM",3
yellow,Underestimates in Kattegat.,Nerophis.ophidion,straight-nosed pipefish,683,TRUE,1,1,1.700544659,"RFd, XGBOOST, GAM",670,65212,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.754359395,0.596,TSS,TSS,Nerophis.ophidion,"RFd,XGBOOST,GAM",3
green,,Osmerus.eperlanus,European smelt; rainbow smelt; smelt; sparling,7863,TRUE,1,1,2.330664789,"RFd, XGBOOST, GAM",7789,58093,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.792639065,0.671,TSS,TSS,Osmerus.eperlanus,"RFd,XGBOOST,GAM",3
green,,Pagurus.bernhardus,Bernhard's hermit crab; common hermit crab; large hermit crab; soldier crab; soldier hermit crab,483,TRUE,1,1,1.248317613,"RFd, XGBOOST, GAM",483,65399,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.827801948,0.7614,TSS,TSS,Pagurus.bernhardus,"RFd,XGBOOST,GAM",3
green,,Perca.fluviatilis,European perch; perch,21544,TRUE,1,1,2.168579045,"RFd, XGBOOST, GAM",21465,44417,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.918731631,0.907333333,TSS,TSS,Perca.fluviatilis,"RFd,XGBOOST,GAM",3
red,Underestimates in the Baltic and GoB. Probably not caught well with gillnets.,Pholis.gunnellus,butterfish; gunnel; rock gunnel,540,TRUE,1,1,1.535871972,"RFd, XGBOOST, GAM",532,65350,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.752006467,0.631866667,TSS,TSS,Pholis.gunnellus,"RFd,XGBOOST,GAM",3
green,,Phoxinus.phoxinus,minnow,226,TRUE,1,1,1.212559432,"RFd, XGBOOST, GAM",225,65657,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.968133425,0.8946,TSS,TSS,Phoxinus.phoxinus,"RFd,XGBOOST,GAM",3
green,,Platichthys.flesus,European flounder; flounder; fluke,24665,TRUE,1,1,3.014714105,"RFd, XGBOOST, GAM",24537,41345,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.648743268,0.578466667,TSS,TSS,Platichthys.flesus,"RFd,XGBOOST,GAM",3
green,,Pleuronectes.platessa,European plaice; plaice,13722,TRUE,1,1,2.257998784,"RFd, XGBOOST, GAM",13372,52510,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.782552769,0.737266667,TSS,TSS,Pleuronectes.platessa,"RFd,XGBOOST,GAM",3
green,,Pollachius.pollachius,green pollack; lythe; pollack,469,TRUE,1,1,1.386135088,"RFd, XGBOOST, GAM",443,65439,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.785132963,0.700066667,TSS,TSS,Pollachius.pollachius,"RFd,XGBOOST,GAM",3
green,,Pollachius.virens,billet; coal fish; coalfish; coley; glassan; gloshan; pollock; saithe; sillock,4347,TRUE,1,1,1.803412122,"RFd, XGBOOST, GAM",4205,61677,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.714064298,0.663466667,TSS,TSS,Pollachius.virens,"RFd,XGBOOST,GAM",3
green,,Pomatoschistus.minutus,sand goby,680,TRUE,1,1,1.614019902,"RFd, XGBOOST, GAM",577,65305,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.795365825,0.632733333,TSS,TSS,Pomatoschistus.minutus,"RFd,XGBOOST,GAM",3
green,,Pungitius.pungitius,ninespine stickleback; nine-spined stickleback; ten-spined stickleback,1204,TRUE,1,1,1.701703453,"RFd, XGBOOST, GAM",1140,64742,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.905797278,0.8114,TSS,TSS,Pungitius.pungitius,"RFd,XGBOOST,GAM",3
green,,Rutilus.rutilus,roach,16526,TRUE,1,1,2.018295288,"RFd, XGBOOST, GAM",16490,49392,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.902670813,0.875866667,TSS,TSS,Rutilus.rutilus,"RFd,XGBOOST,GAM",3
yellow,Underestimates in Kattegat and Skagerrak.,Salmo.salar,Atlantic salmon; black salmon; common Atlantic salmon; grilse; kelt; N. Atlantic salmon; parr; salmon; sea salmon; silver salmon,234,TRUE,1,1,1.487599781,"RFd, XGBOOST, GAM",234,65648,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.844624135,0.647733333,TSS,TSS,Salmo.salar,"RFd,XGBOOST,GAM",3
yellow,"Likely underestimates overall, but main geographical distribution is reasonable.",Salmo.trutta,brown trout; brown/sea trout; salmon trout; sea trout; trout,605,TRUE,1,1,1.769746239,"RFd, XGBOOST, GAM",601,65281,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.650143995,0.4472,TSS,TSS,Salmo.trutta,"RFd,XGBOOST,GAM",3
green,,Sander.lucioperca,pike-perch; zander,4072,TRUE,1,1,1.729435668,"RFd, XGBOOST, GAM",4055,61827,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.851339034,0.795133333,TSS,TSS,Sander.lucioperca,"RFd,XGBOOST,GAM",3
green,,Sardina.pilchardus,European pilchard; European pilchard (=sardine); pilchard; sardine,150,TRUE,1,1,1.141336409,"RFd, XGBOOST, GAM",130,65752,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.950463878,0.726533333,TSS,TSS,Sardina.pilchardus,"RFd,GAM,XGBOOST",3
green,,Scardinius.erythrophthalmus,rudd,1327,TRUE,1,1,1.412879885,"RFd, XGBOOST, GAM",1326,64556,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.911783575,0.852333333,TSS,TSS,Scardinius.erythrophthalm,"RFd,XGBOOST,GAM",3
green,,Scomber.scombrus,Atlantic mackerel; mackerel,1813,TRUE,1,1,1.683510844,"RFd, XGBOOST, GAM",1606,64276,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.829287851,0.778333333,TSS,TSS,Scomber.scombrus,"RFd,XGBOOST,GAM",3
green,,Scophthalmus.maximus,turbot,5297,TRUE,1,1,2.23562007,"RFd, XGBOOST, GAM",5165,60717,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.832781219,0.783866667,TSS,TSS,Scophthalmus.maximus,"RFd,XGBOOST,GAM",3
green,,Scophthalmus.rhombus,brill; kite,2234,TRUE,1,1,1.615294584,"RFd, XGBOOST, GAM",2202,63680,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.836344221,0.811933333,TSS,TSS,Scophthalmus.rhombus,"RFd,XGBOOST,GAM",3
yellow,,Scyliorhinus.canicula,dogfish; lesser spotted dogfish; rough hound; sandy dogfish; small spotted catshark; small-spotted catshark,105,TRUE,1,1,0.828553547,"RFd, XGBOOST, GAM",78,65804,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.951113137,0.6246,TSS,TSS,Scyliorhinus.canicula,"RFd,GAM",2
green,,Solea.solea,common sole; Dover sole; slip; sole,3242,TRUE,1,1,1.703218199,"RFd, XGBOOST, GAM",3152,62730,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.763749402,0.720266667,TSS,TSS,Solea.solea,"RFd,XGBOOST,GAM",3
red,Underestimates in the Baltic.,Spinachia.spinachia,fifteen-spined stickleback; sea stickleback,500,FALSE,1,1,1.273921279,"RFd, XGBOOST, GAM",500,65382,run3_fish,NA,NA,0.762398287,0.637933333,TSS,TSS,Spinachia.spinachia,"RFd,XGBOOST,GAM",3
green,,Sprattus.sprattus,European sprat; sprat,17615,TRUE,1,1,2.888332366,"RFd, XGBOOST, GAM",17426,48456,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.757104095,0.673066667,TSS,TSS,Sprattus.sprattus,"RFd,XGBOOST,GAM",3
green,,Squalus.acanthias,picked dogfish; picky dog; piked dogfish; spiny dogfish; spurdog,460,TRUE,1,1,1.158370505,"RFd, XGBOOST, GAM",446,65436,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.967142966,0.885,TSS,TSS,Squalus.acanthias,"RFd,XGBOOST,GAM",3
green,,Symphodus.melops,Corkwing wrasse,9244,TRUE,1,1,1.605872346,"RFd, XGBOOST, GAM",9244,56638,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.819348163,0.8096,TSS,TSS,Symphodus.melops,"RFd,XGBOOST,GAM",3
green,,Syngnathus.acus,greater pipefish,425,TRUE,1,1,1.465328131,"RFd, XGBOOST, GAM",418,65464,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.688118515,0.570266667,TSS,TSS,Syngnathus.acus,"RFd,XGBOOST,GAM",3
green,,Syngnathus.rostellatus,lesser pipefish; Nilsson's pipefish,120,TRUE,1,1,1.286285914,"RFd, XGBOOST, GAM",108,65774,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.784783525,0.558866667,TSS,TSS,Syngnathus.rostellatus,"RFd,XGBOOST,GAM",3
red,"Underestimates in the Baltic, especially in coastal areas.",Syngnathus.typhle,broad-nosed pipefish; deep-nosed pipefish; deep-snouted pipefish,313,TRUE,1,1,1.487457836,"RFd, XGBOOST, GAM",308,65574,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Pelagic_trawl,0.678692952,0.413866667,TSS,TSS,Syngnathus.typhle,"RFd,XGBOOST,GAM",3
green,,Taurulus.bubalis,sea scorpion,2155,TRUE,1,1,1.747271787,"RFd, XGBOOST, GAM",2153,63729,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.70229765,0.643533333,TSS,TSS,Taurulus.bubalis,"RFd,XGBOOST,GAM",3
green,,Tinca.tinca,tench,330,TRUE,1,1,1.275772959,"RFd, XGBOOST, GAM",329,65553,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.903814054,0.783266667,TSS,TSS,Tinca.tinca,"RFd,XGBOOST,GAM",3
green,,Trachinus.draco,greater weever; weever,1795,TRUE,1,1,1.418434794,"RFd, XGBOOST, GAM",1679,64203,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.936521318,0.913133333,TSS,TSS,Trachinus.draco,"RFd,XGBOOST,GAM",3
green,,Trachurus.trachurus,Atlantic horse mackerel; Atlantic scad; crake-herring; horse mackerel; scad,3345,TRUE,1,1,1.692885791,"RFd, XGBOOST, GAM",3091,62791,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.885759126,0.850733333,TSS,TSS,Trachurus.trachurus,"RFd,XGBOOST,GAM",3
green,,Trisopterus.esmarkii,Norway pout,1605,TRUE,1,1,1.415940832,"RFd, XGBOOST, GAM",1377,64505,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.947264694,0.9164,TSS,TSS,Trisopterus.esmarkii,"RFd,XGBOOST,GAM",3
green,,Trisopterus.minutus,cepelan; poor cod; poor-cod,909,TRUE,1,1,1.431985395,"RFd, XGBOOST, GAM",770,65112,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Benthic_trawl,0.908101774,0.857333333,TSS,TSS,Trisopterus.minutus,"RFd,XGBOOST,GAM",3
green,,Vimba.vimba,vimba bream,1580,TRUE,1,1,1.433075664,"RFd, XGBOOST, GAM",1504,64378,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Gillnet,0.889344775,0.815666667,TSS,TSS,Vimba.vimba,"RFd,XGBOOST,GAM",3
green,,Zoarces.viviparus,eelpout; mutton-fish; ocean pout; viviparous blenny,11847,TRUE,1,1,2.558235487,"RFd, XGBOOST, GAM",11831,54051,run3_fish,"Benthic_trawl,Fyke_net,Gillnet,Pelagic_trawl",Fyke_net,0.644306147,0.550533333,TSS,TSS,Zoarces.viviparus,"RFd,XGBOOST,GAM",3
